PING 10.0.0.10 (10.0.0.10) 56(84) bytes of data.
64 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=0.935 ms
64 bytes from 10.0.0.10: icmp_seq=2 ttl=64 time=0.599 ms
64 bytes from 10.0.0.10: icmp_seq=3 ttl=64 time=0.868 ms
64 bytes from 10.0.0.10: icmp_seq=4 ttl=64 time=0.602 ms
64 bytes from 10.0.0.10: icmp_seq=5 ttl=64 time=0.759 ms
64 bytes from 10.0.0.10: icmp_seq=6 ttl=64 time=0.867 ms
64 bytes from 10.0.0.10: icmp_seq=7 ttl=64 time=0.837 ms
64 bytes from 10.0.0.10: icmp_seq=8 ttl=64 time=0.774 ms
64 bytes from 10.0.0.10: icmp_seq=9 ttl=64 time=0.857 ms
64 bytes from 10.0.0.10: icmp_seq=10 ttl=64 time=0.637 ms
64 bytes from 10.0.0.10: icmp_seq=11 ttl=64 time=0.661 ms
64 bytes from 10.0.0.10: icmp_seq=12 ttl=64 time=0.735 ms
64 bytes from 10.0.0.10: icmp_seq=13 ttl=64 time=0.872 ms
64 bytes from 10.0.0.10: icmp_seq=14 ttl=64 time=1.00 ms
64 bytes from 10.0.0.10: icmp_seq=15 ttl=64 time=0.938 ms
64 bytes from 10.0.0.10: icmp_seq=16 ttl=64 time=0.777 ms
64 bytes from 10.0.0.10: icmp_seq=17 ttl=64 time=2.42 ms
64 bytes from 10.0.0.10: icmp_seq=18 ttl=64 time=2.51 ms
64 bytes from 10.0.0.10: icmp_seq=19 ttl=64 time=1.01 ms
64 bytes from 10.0.0.10: icmp_seq=20 ttl=64 time=1.01 ms
64 bytes from 10.0.0.10: icmp_seq=21 ttl=64 time=0.946 ms
64 bytes from 10.0.0.10: icmp_seq=22 ttl=64 time=0.819 ms
64 bytes from 10.0.0.10: icmp_seq=23 ttl=64 time=1.60 ms
64 bytes from 10.0.0.10: icmp_seq=24 ttl=64 time=0.801 ms
64 bytes from 10.0.0.10: icmp_seq=25 ttl=64 time=0.608 ms
64 bytes from 10.0.0.10: icmp_seq=26 ttl=64 time=0.675 ms
64 bytes from 10.0.0.10: icmp_seq=27 ttl=64 time=0.778 ms
64 bytes from 10.0.0.10: icmp_seq=28 ttl=64 time=0.804 ms
64 bytes from 10.0.0.10: icmp_seq=29 ttl=64 time=0.773 ms
64 bytes from 10.0.0.10: icmp_seq=30 ttl=64 time=0.814 ms
64 bytes from 10.0.0.10: icmp_seq=31 ttl=64 time=0.840 ms
64 bytes from 10.0.0.10: icmp_seq=32 ttl=64 time=0.803 ms
64 bytes from 10.0.0.10: icmp_seq=33 ttl=64 time=1.24 ms
64 bytes from 10.0.0.10: icmp_seq=34 ttl=64 time=6.63 ms
64 bytes from 10.0.0.10: icmp_seq=35 ttl=64 time=2.68 ms
64 bytes from 10.0.0.10: icmp_seq=36 ttl=64 time=6.35 ms
64 bytes from 10.0.0.10: icmp_seq=37 ttl=64 time=1.43 ms
64 bytes from 10.0.0.10: icmp_seq=38 ttl=64 time=3.23 ms
64 bytes from 10.0.0.10: icmp_seq=39 ttl=64 time=0.781 ms
64 bytes from 10.0.0.10: icmp_seq=40 ttl=64 time=0.614 ms
64 bytes from 10.0.0.10: icmp_seq=41 ttl=64 time=0.936 ms
64 bytes from 10.0.0.10: icmp_seq=42 ttl=64 time=4.69 ms
64 bytes from 10.0.0.10: icmp_seq=43 ttl=64 time=0.656 ms
64 bytes from 10.0.0.10: icmp_seq=44 ttl=64 time=1.22 ms
64 bytes from 10.0.0.10: icmp_seq=45 ttl=64 time=1.41 ms
64 bytes from 10.0.0.10: icmp_seq=46 ttl=64 time=1.35 ms
64 bytes from 10.0.0.10: icmp_seq=47 ttl=64 time=0.707 ms
64 bytes from 10.0.0.10: icmp_seq=48 ttl=64 time=0.794 ms
64 bytes from 10.0.0.10: icmp_seq=49 ttl=64 time=0.673 ms
64 bytes from 10.0.0.10: icmp_seq=50 ttl=64 time=1.11 ms

--- 10.0.0.10 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 11203ms
rtt min/avg/max/mdev = 0.599/1.330/6.636/1.294 ms
