PING 10.0.0.11 (10.0.0.11) 56(84) bytes of data.
64 bytes from 10.0.0.11: icmp_seq=1 ttl=64 time=1.34 ms
64 bytes from 10.0.0.11: icmp_seq=2 ttl=64 time=1.42 ms
64 bytes from 10.0.0.11: icmp_seq=3 ttl=64 time=1.21 ms
64 bytes from 10.0.0.11: icmp_seq=4 ttl=64 time=0.770 ms
64 bytes from 10.0.0.11: icmp_seq=5 ttl=64 time=4.06 ms
64 bytes from 10.0.0.11: icmp_seq=6 ttl=64 time=4.80 ms
64 bytes from 10.0.0.11: icmp_seq=7 ttl=64 time=0.644 ms
64 bytes from 10.0.0.11: icmp_seq=8 ttl=64 time=0.736 ms
64 bytes from 10.0.0.11: icmp_seq=9 ttl=64 time=6.12 ms
64 bytes from 10.0.0.11: icmp_seq=10 ttl=64 time=6.42 ms
64 bytes from 10.0.0.11: icmp_seq=11 ttl=64 time=0.715 ms
64 bytes from 10.0.0.11: icmp_seq=12 ttl=64 time=0.605 ms
64 bytes from 10.0.0.11: icmp_seq=13 ttl=64 time=4.73 ms
64 bytes from 10.0.0.11: icmp_seq=14 ttl=64 time=0.806 ms
64 bytes from 10.0.0.11: icmp_seq=15 ttl=64 time=0.707 ms
64 bytes from 10.0.0.11: icmp_seq=16 ttl=64 time=1.42 ms
64 bytes from 10.0.0.11: icmp_seq=17 ttl=64 time=5.87 ms
64 bytes from 10.0.0.11: icmp_seq=18 ttl=64 time=7.50 ms
64 bytes from 10.0.0.11: icmp_seq=19 ttl=64 time=5.15 ms
64 bytes from 10.0.0.11: icmp_seq=20 ttl=64 time=2.19 ms
64 bytes from 10.0.0.11: icmp_seq=21 ttl=64 time=0.893 ms
64 bytes from 10.0.0.11: icmp_seq=22 ttl=64 time=3.27 ms
64 bytes from 10.0.0.11: icmp_seq=23 ttl=64 time=4.10 ms
64 bytes from 10.0.0.11: icmp_seq=24 ttl=64 time=0.792 ms
64 bytes from 10.0.0.11: icmp_seq=25 ttl=64 time=4.25 ms
64 bytes from 10.0.0.11: icmp_seq=26 ttl=64 time=0.607 ms
64 bytes from 10.0.0.11: icmp_seq=27 ttl=64 time=3.60 ms
64 bytes from 10.0.0.11: icmp_seq=28 ttl=64 time=1.44 ms
64 bytes from 10.0.0.11: icmp_seq=29 ttl=64 time=0.664 ms
64 bytes from 10.0.0.11: icmp_seq=30 ttl=64 time=3.20 ms
64 bytes from 10.0.0.11: icmp_seq=31 ttl=64 time=2.95 ms
64 bytes from 10.0.0.11: icmp_seq=32 ttl=64 time=6.56 ms
64 bytes from 10.0.0.11: icmp_seq=33 ttl=64 time=1.50 ms
64 bytes from 10.0.0.11: icmp_seq=34 ttl=64 time=0.842 ms
64 bytes from 10.0.0.11: icmp_seq=35 ttl=64 time=5.17 ms
64 bytes from 10.0.0.11: icmp_seq=36 ttl=64 time=1.41 ms
64 bytes from 10.0.0.11: icmp_seq=37 ttl=64 time=0.896 ms
64 bytes from 10.0.0.11: icmp_seq=38 ttl=64 time=2.85 ms
64 bytes from 10.0.0.11: icmp_seq=39 ttl=64 time=7.92 ms
64 bytes from 10.0.0.11: icmp_seq=40 ttl=64 time=5.08 ms
64 bytes from 10.0.0.11: icmp_seq=41 ttl=64 time=1.08 ms
64 bytes from 10.0.0.11: icmp_seq=42 ttl=64 time=1.14 ms
64 bytes from 10.0.0.11: icmp_seq=43 ttl=64 time=4.87 ms
64 bytes from 10.0.0.11: icmp_seq=44 ttl=64 time=2.27 ms
64 bytes from 10.0.0.11: icmp_seq=45 ttl=64 time=0.931 ms
64 bytes from 10.0.0.11: icmp_seq=46 ttl=64 time=1.24 ms
64 bytes from 10.0.0.11: icmp_seq=47 ttl=64 time=7.18 ms
64 bytes from 10.0.0.11: icmp_seq=48 ttl=64 time=2.77 ms
64 bytes from 10.0.0.11: icmp_seq=49 ttl=64 time=0.567 ms
64 bytes from 10.0.0.11: icmp_seq=50 ttl=64 time=5.48 ms

--- 10.0.0.11 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 9868ms
rtt min/avg/max/mdev = 0.567/2.857/7.923/2.207 ms
