PING 10.0.0.5 (10.0.0.5) 56(84) bytes of data.
64 bytes from 10.0.0.5: icmp_seq=1 ttl=64 time=0.857 ms
64 bytes from 10.0.0.5: icmp_seq=2 ttl=64 time=0.620 ms
64 bytes from 10.0.0.5: icmp_seq=3 ttl=64 time=1.30 ms
64 bytes from 10.0.0.5: icmp_seq=4 ttl=64 time=0.554 ms
64 bytes from 10.0.0.5: icmp_seq=5 ttl=64 time=0.699 ms
64 bytes from 10.0.0.5: icmp_seq=6 ttl=64 time=0.638 ms
64 bytes from 10.0.0.5: icmp_seq=7 ttl=64 time=0.672 ms
64 bytes from 10.0.0.5: icmp_seq=8 ttl=64 time=0.974 ms
64 bytes from 10.0.0.5: icmp_seq=9 ttl=64 time=0.815 ms
64 bytes from 10.0.0.5: icmp_seq=10 ttl=64 time=0.655 ms
64 bytes from 10.0.0.5: icmp_seq=11 ttl=64 time=2.92 ms
64 bytes from 10.0.0.5: icmp_seq=12 ttl=64 time=4.94 ms
64 bytes from 10.0.0.5: icmp_seq=13 ttl=64 time=0.629 ms
64 bytes from 10.0.0.5: icmp_seq=14 ttl=64 time=3.51 ms
64 bytes from 10.0.0.5: icmp_seq=15 ttl=64 time=1.72 ms
64 bytes from 10.0.0.5: icmp_seq=16 ttl=64 time=4.50 ms
64 bytes from 10.0.0.5: icmp_seq=17 ttl=64 time=0.493 ms
64 bytes from 10.0.0.5: icmp_seq=18 ttl=64 time=4.21 ms
64 bytes from 10.0.0.5: icmp_seq=19 ttl=64 time=3.12 ms
64 bytes from 10.0.0.5: icmp_seq=20 ttl=64 time=0.651 ms
64 bytes from 10.0.0.5: icmp_seq=21 ttl=64 time=0.823 ms
64 bytes from 10.0.0.5: icmp_seq=22 ttl=64 time=2.01 ms
64 bytes from 10.0.0.5: icmp_seq=23 ttl=64 time=0.820 ms
64 bytes from 10.0.0.5: icmp_seq=24 ttl=64 time=0.920 ms
64 bytes from 10.0.0.5: icmp_seq=25 ttl=64 time=0.678 ms
64 bytes from 10.0.0.5: icmp_seq=26 ttl=64 time=0.956 ms
64 bytes from 10.0.0.5: icmp_seq=27 ttl=64 time=5.72 ms
64 bytes from 10.0.0.5: icmp_seq=28 ttl=64 time=0.952 ms
64 bytes from 10.0.0.5: icmp_seq=29 ttl=64 time=0.558 ms
64 bytes from 10.0.0.5: icmp_seq=30 ttl=64 time=0.498 ms
64 bytes from 10.0.0.5: icmp_seq=31 ttl=64 time=0.633 ms
64 bytes from 10.0.0.5: icmp_seq=32 ttl=64 time=1.47 ms
64 bytes from 10.0.0.5: icmp_seq=33 ttl=64 time=0.584 ms
64 bytes from 10.0.0.5: icmp_seq=34 ttl=64 time=1.68 ms
64 bytes from 10.0.0.5: icmp_seq=35 ttl=64 time=0.742 ms
64 bytes from 10.0.0.5: icmp_seq=36 ttl=64 time=0.636 ms
64 bytes from 10.0.0.5: icmp_seq=37 ttl=64 time=0.603 ms
64 bytes from 10.0.0.5: icmp_seq=38 ttl=64 time=0.654 ms
64 bytes from 10.0.0.5: icmp_seq=39 ttl=64 time=0.614 ms
64 bytes from 10.0.0.5: icmp_seq=40 ttl=64 time=16.4 ms
64 bytes from 10.0.0.5: icmp_seq=41 ttl=64 time=0.862 ms
64 bytes from 10.0.0.5: icmp_seq=42 ttl=64 time=0.603 ms
64 bytes from 10.0.0.5: icmp_seq=43 ttl=64 time=0.615 ms
64 bytes from 10.0.0.5: icmp_seq=44 ttl=64 time=0.926 ms
64 bytes from 10.0.0.5: icmp_seq=45 ttl=64 time=0.716 ms
64 bytes from 10.0.0.5: icmp_seq=46 ttl=64 time=0.597 ms
64 bytes from 10.0.0.5: icmp_seq=47 ttl=64 time=0.556 ms
64 bytes from 10.0.0.5: icmp_seq=48 ttl=64 time=0.658 ms
64 bytes from 10.0.0.5: icmp_seq=49 ttl=64 time=0.720 ms
64 bytes from 10.0.0.5: icmp_seq=50 ttl=64 time=1.21 ms

--- 10.0.0.5 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 9948ms
rtt min/avg/max/mdev = 0.493/1.599/16.421/2.454 ms
