requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.600687479307457,14904.375484448945,120807.07353886303,14020.374101700198,708702.6192766861,14559.281817827721,102694
