requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.6222512234910278,14680.03269168026,117402.58606851549,53206.67278955955,6324260.804698206,31864.853148450245,30650
