requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.4850787766450417,14214.117307692308,98989.25734476367,13796.755329008342,3080510.5144114923,27529.919138090823,43160
