PING 10.0.0.10 (10.0.0.10) 56(84) bytes of data.
64 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=0.680 ms
64 bytes from 10.0.0.10: icmp_seq=2 ttl=64 time=1.22 ms
64 bytes from 10.0.0.10: icmp_seq=3 ttl=64 time=1.09 ms
64 bytes from 10.0.0.10: icmp_seq=4 ttl=64 time=1.11 ms
64 bytes from 10.0.0.10: icmp_seq=5 ttl=64 time=0.712 ms
64 bytes from 10.0.0.10: icmp_seq=6 ttl=64 time=0.917 ms
64 bytes from 10.0.0.10: icmp_seq=7 ttl=64 time=1.02 ms
64 bytes from 10.0.0.10: icmp_seq=8 ttl=64 time=0.712 ms
64 bytes from 10.0.0.10: icmp_seq=9 ttl=64 time=1.17 ms
64 bytes from 10.0.0.10: icmp_seq=10 ttl=64 time=1.05 ms
64 bytes from 10.0.0.10: icmp_seq=11 ttl=64 time=0.546 ms
64 bytes from 10.0.0.10: icmp_seq=12 ttl=64 time=1.17 ms
64 bytes from 10.0.0.10: icmp_seq=13 ttl=64 time=1.74 ms
64 bytes from 10.0.0.10: icmp_seq=14 ttl=64 time=1.50 ms
64 bytes from 10.0.0.10: icmp_seq=15 ttl=64 time=0.767 ms
64 bytes from 10.0.0.10: icmp_seq=16 ttl=64 time=0.478 ms
64 bytes from 10.0.0.10: icmp_seq=17 ttl=64 time=0.820 ms
64 bytes from 10.0.0.10: icmp_seq=18 ttl=64 time=0.580 ms
64 bytes from 10.0.0.10: icmp_seq=19 ttl=64 time=0.583 ms
64 bytes from 10.0.0.10: icmp_seq=20 ttl=64 time=1.08 ms
64 bytes from 10.0.0.10: icmp_seq=21 ttl=64 time=1.32 ms
64 bytes from 10.0.0.10: icmp_seq=22 ttl=64 time=0.587 ms
64 bytes from 10.0.0.10: icmp_seq=23 ttl=64 time=1.21 ms
64 bytes from 10.0.0.10: icmp_seq=24 ttl=64 time=0.919 ms
64 bytes from 10.0.0.10: icmp_seq=25 ttl=64 time=1.43 ms
64 bytes from 10.0.0.10: icmp_seq=26 ttl=64 time=0.798 ms
64 bytes from 10.0.0.10: icmp_seq=27 ttl=64 time=0.616 ms
64 bytes from 10.0.0.10: icmp_seq=28 ttl=64 time=0.899 ms
64 bytes from 10.0.0.10: icmp_seq=29 ttl=64 time=0.677 ms
64 bytes from 10.0.0.10: icmp_seq=30 ttl=64 time=0.672 ms
64 bytes from 10.0.0.10: icmp_seq=31 ttl=64 time=1.17 ms
64 bytes from 10.0.0.10: icmp_seq=32 ttl=64 time=1.22 ms
64 bytes from 10.0.0.10: icmp_seq=33 ttl=64 time=1.78 ms
64 bytes from 10.0.0.10: icmp_seq=34 ttl=64 time=1.36 ms
64 bytes from 10.0.0.10: icmp_seq=35 ttl=64 time=0.532 ms
64 bytes from 10.0.0.10: icmp_seq=36 ttl=64 time=0.896 ms
64 bytes from 10.0.0.10: icmp_seq=37 ttl=64 time=0.653 ms
64 bytes from 10.0.0.10: icmp_seq=38 ttl=64 time=0.620 ms
64 bytes from 10.0.0.10: icmp_seq=39 ttl=64 time=0.672 ms
64 bytes from 10.0.0.10: icmp_seq=40 ttl=64 time=0.429 ms
64 bytes from 10.0.0.10: icmp_seq=41 ttl=64 time=0.678 ms
64 bytes from 10.0.0.10: icmp_seq=42 ttl=64 time=0.482 ms
64 bytes from 10.0.0.10: icmp_seq=43 ttl=64 time=0.479 ms
64 bytes from 10.0.0.10: icmp_seq=44 ttl=64 time=0.977 ms
64 bytes from 10.0.0.10: icmp_seq=45 ttl=64 time=1.48 ms
64 bytes from 10.0.0.10: icmp_seq=46 ttl=64 time=0.496 ms
64 bytes from 10.0.0.10: icmp_seq=47 ttl=64 time=2.05 ms
64 bytes from 10.0.0.10: icmp_seq=48 ttl=64 time=0.496 ms
64 bytes from 10.0.0.10: icmp_seq=49 ttl=64 time=0.707 ms
64 bytes from 10.0.0.10: icmp_seq=50 ttl=64 time=1.10 ms
64 bytes from 10.0.0.10: icmp_seq=51 ttl=64 time=0.933 ms
64 bytes from 10.0.0.10: icmp_seq=52 ttl=64 time=0.767 ms
64 bytes from 10.0.0.10: icmp_seq=53 ttl=64 time=0.866 ms
64 bytes from 10.0.0.10: icmp_seq=54 ttl=64 time=0.803 ms
64 bytes from 10.0.0.10: icmp_seq=55 ttl=64 time=0.896 ms
64 bytes from 10.0.0.10: icmp_seq=56 ttl=64 time=0.731 ms
64 bytes from 10.0.0.10: icmp_seq=57 ttl=64 time=1.80 ms
64 bytes from 10.0.0.10: icmp_seq=58 ttl=64 time=0.529 ms
64 bytes from 10.0.0.10: icmp_seq=59 ttl=64 time=0.766 ms
64 bytes from 10.0.0.10: icmp_seq=60 ttl=64 time=0.791 ms
64 bytes from 10.0.0.10: icmp_seq=61 ttl=64 time=0.879 ms
64 bytes from 10.0.0.10: icmp_seq=62 ttl=64 time=0.916 ms
64 bytes from 10.0.0.10: icmp_seq=63 ttl=64 time=0.621 ms
64 bytes from 10.0.0.10: icmp_seq=64 ttl=64 time=0.788 ms
64 bytes from 10.0.0.10: icmp_seq=65 ttl=64 time=1.26 ms
64 bytes from 10.0.0.10: icmp_seq=66 ttl=64 time=0.582 ms
64 bytes from 10.0.0.10: icmp_seq=67 ttl=64 time=0.768 ms
64 bytes from 10.0.0.10: icmp_seq=68 ttl=64 time=2.33 ms
64 bytes from 10.0.0.10: icmp_seq=69 ttl=64 time=0.843 ms
64 bytes from 10.0.0.10: icmp_seq=70 ttl=64 time=0.902 ms
64 bytes from 10.0.0.10: icmp_seq=71 ttl=64 time=1.61 ms
64 bytes from 10.0.0.10: icmp_seq=72 ttl=64 time=0.859 ms
64 bytes from 10.0.0.10: icmp_seq=73 ttl=64 time=1.19 ms
64 bytes from 10.0.0.10: icmp_seq=74 ttl=64 time=0.626 ms
64 bytes from 10.0.0.10: icmp_seq=75 ttl=64 time=0.739 ms
64 bytes from 10.0.0.10: icmp_seq=76 ttl=64 time=0.751 ms
64 bytes from 10.0.0.10: icmp_seq=77 ttl=64 time=1.41 ms
64 bytes from 10.0.0.10: icmp_seq=78 ttl=64 time=0.752 ms
64 bytes from 10.0.0.10: icmp_seq=79 ttl=64 time=0.623 ms
64 bytes from 10.0.0.10: icmp_seq=80 ttl=64 time=1.96 ms
64 bytes from 10.0.0.10: icmp_seq=81 ttl=64 time=0.723 ms
64 bytes from 10.0.0.10: icmp_seq=82 ttl=64 time=1.16 ms
64 bytes from 10.0.0.10: icmp_seq=83 ttl=64 time=0.736 ms
64 bytes from 10.0.0.10: icmp_seq=84 ttl=64 time=0.722 ms
64 bytes from 10.0.0.10: icmp_seq=85 ttl=64 time=0.801 ms
64 bytes from 10.0.0.10: icmp_seq=86 ttl=64 time=0.770 ms
