PING 10.0.0.5 (10.0.0.5) 56(84) bytes of data.
64 bytes from 10.0.0.5: icmp_seq=1 ttl=64 time=0.744 ms
64 bytes from 10.0.0.5: icmp_seq=2 ttl=64 time=0.619 ms
64 bytes from 10.0.0.5: icmp_seq=3 ttl=64 time=0.514 ms
64 bytes from 10.0.0.5: icmp_seq=4 ttl=64 time=0.773 ms
64 bytes from 10.0.0.5: icmp_seq=5 ttl=64 time=0.682 ms
64 bytes from 10.0.0.5: icmp_seq=6 ttl=64 time=0.605 ms
64 bytes from 10.0.0.5: icmp_seq=7 ttl=64 time=0.804 ms
64 bytes from 10.0.0.5: icmp_seq=8 ttl=64 time=0.483 ms
64 bytes from 10.0.0.5: icmp_seq=9 ttl=64 time=0.516 ms
64 bytes from 10.0.0.5: icmp_seq=10 ttl=64 time=0.738 ms
64 bytes from 10.0.0.5: icmp_seq=11 ttl=64 time=0.579 ms
64 bytes from 10.0.0.5: icmp_seq=12 ttl=64 time=0.664 ms
64 bytes from 10.0.0.5: icmp_seq=13 ttl=64 time=0.572 ms
64 bytes from 10.0.0.5: icmp_seq=14 ttl=64 time=0.567 ms
64 bytes from 10.0.0.5: icmp_seq=15 ttl=64 time=0.718 ms
64 bytes from 10.0.0.5: icmp_seq=16 ttl=64 time=0.569 ms
64 bytes from 10.0.0.5: icmp_seq=17 ttl=64 time=0.747 ms
64 bytes from 10.0.0.5: icmp_seq=18 ttl=64 time=0.610 ms
64 bytes from 10.0.0.5: icmp_seq=19 ttl=64 time=0.556 ms
64 bytes from 10.0.0.5: icmp_seq=20 ttl=64 time=0.799 ms
64 bytes from 10.0.0.5: icmp_seq=21 ttl=64 time=0.601 ms
64 bytes from 10.0.0.5: icmp_seq=22 ttl=64 time=0.507 ms
64 bytes from 10.0.0.5: icmp_seq=23 ttl=64 time=0.937 ms
64 bytes from 10.0.0.5: icmp_seq=24 ttl=64 time=0.844 ms
64 bytes from 10.0.0.5: icmp_seq=25 ttl=64 time=0.953 ms
64 bytes from 10.0.0.5: icmp_seq=26 ttl=64 time=0.867 ms
64 bytes from 10.0.0.5: icmp_seq=27 ttl=64 time=1.10 ms
64 bytes from 10.0.0.5: icmp_seq=28 ttl=64 time=0.578 ms
64 bytes from 10.0.0.5: icmp_seq=29 ttl=64 time=0.914 ms
64 bytes from 10.0.0.5: icmp_seq=30 ttl=64 time=0.591 ms
64 bytes from 10.0.0.5: icmp_seq=31 ttl=64 time=0.585 ms
64 bytes from 10.0.0.5: icmp_seq=32 ttl=64 time=0.550 ms
64 bytes from 10.0.0.5: icmp_seq=33 ttl=64 time=0.663 ms
64 bytes from 10.0.0.5: icmp_seq=34 ttl=64 time=0.903 ms
64 bytes from 10.0.0.5: icmp_seq=35 ttl=64 time=0.540 ms
64 bytes from 10.0.0.5: icmp_seq=36 ttl=64 time=0.642 ms
64 bytes from 10.0.0.5: icmp_seq=37 ttl=64 time=0.670 ms
64 bytes from 10.0.0.5: icmp_seq=38 ttl=64 time=1.05 ms
64 bytes from 10.0.0.5: icmp_seq=39 ttl=64 time=0.576 ms
64 bytes from 10.0.0.5: icmp_seq=40 ttl=64 time=0.943 ms
64 bytes from 10.0.0.5: icmp_seq=41 ttl=64 time=0.787 ms
64 bytes from 10.0.0.5: icmp_seq=42 ttl=64 time=0.939 ms
64 bytes from 10.0.0.5: icmp_seq=43 ttl=64 time=0.998 ms
64 bytes from 10.0.0.5: icmp_seq=44 ttl=64 time=0.643 ms
64 bytes from 10.0.0.5: icmp_seq=45 ttl=64 time=0.414 ms
64 bytes from 10.0.0.5: icmp_seq=46 ttl=64 time=0.491 ms
64 bytes from 10.0.0.5: icmp_seq=47 ttl=64 time=0.874 ms
64 bytes from 10.0.0.5: icmp_seq=48 ttl=64 time=0.726 ms
64 bytes from 10.0.0.5: icmp_seq=49 ttl=64 time=0.849 ms
64 bytes from 10.0.0.5: icmp_seq=50 ttl=64 time=0.716 ms
64 bytes from 10.0.0.5: icmp_seq=51 ttl=64 time=1.00 ms
64 bytes from 10.0.0.5: icmp_seq=52 ttl=64 time=0.583 ms
64 bytes from 10.0.0.5: icmp_seq=53 ttl=64 time=1.02 ms
64 bytes from 10.0.0.5: icmp_seq=54 ttl=64 time=0.731 ms
64 bytes from 10.0.0.5: icmp_seq=55 ttl=64 time=0.535 ms
64 bytes from 10.0.0.5: icmp_seq=56 ttl=64 time=0.694 ms
64 bytes from 10.0.0.5: icmp_seq=57 ttl=64 time=0.721 ms
64 bytes from 10.0.0.5: icmp_seq=58 ttl=64 time=0.569 ms
64 bytes from 10.0.0.5: icmp_seq=59 ttl=64 time=0.583 ms
64 bytes from 10.0.0.5: icmp_seq=60 ttl=64 time=1.04 ms
64 bytes from 10.0.0.5: icmp_seq=61 ttl=64 time=0.604 ms
64 bytes from 10.0.0.5: icmp_seq=62 ttl=64 time=0.721 ms
64 bytes from 10.0.0.5: icmp_seq=63 ttl=64 time=0.758 ms
64 bytes from 10.0.0.5: icmp_seq=64 ttl=64 time=0.669 ms
64 bytes from 10.0.0.5: icmp_seq=65 ttl=64 time=0.482 ms
64 bytes from 10.0.0.5: icmp_seq=66 ttl=64 time=0.701 ms
64 bytes from 10.0.0.5: icmp_seq=67 ttl=64 time=0.643 ms
64 bytes from 10.0.0.5: icmp_seq=68 ttl=64 time=0.865 ms
64 bytes from 10.0.0.5: icmp_seq=69 ttl=64 time=1.09 ms
64 bytes from 10.0.0.5: icmp_seq=70 ttl=64 time=0.614 ms
64 bytes from 10.0.0.5: icmp_seq=71 ttl=64 time=0.655 ms
64 bytes from 10.0.0.5: icmp_seq=72 ttl=64 time=0.586 ms
64 bytes from 10.0.0.5: icmp_seq=73 ttl=64 time=0.921 ms
64 bytes from 10.0.0.5: icmp_seq=74 ttl=64 time=0.852 ms
64 bytes from 10.0.0.5: icmp_seq=75 ttl=64 time=0.898 ms
64 bytes from 10.0.0.5: icmp_seq=76 ttl=64 time=0.894 ms
64 bytes from 10.0.0.5: icmp_seq=77 ttl=64 time=0.957 ms
64 bytes from 10.0.0.5: icmp_seq=78 ttl=64 time=0.762 ms
64 bytes from 10.0.0.5: icmp_seq=79 ttl=64 time=0.748 ms
64 bytes from 10.0.0.5: icmp_seq=80 ttl=64 time=1.15 ms
64 bytes from 10.0.0.5: icmp_seq=81 ttl=64 time=1.49 ms
64 bytes from 10.0.0.5: icmp_seq=82 ttl=64 time=0.815 ms
64 bytes from 10.0.0.5: icmp_seq=83 ttl=64 time=0.780 ms
64 bytes from 10.0.0.5: icmp_seq=84 ttl=64 time=0.565 ms
64 bytes from 10.0.0.5: icmp_seq=85 ttl=64 time=0.772 ms
64 bytes from 10.0.0.5: icmp_seq=86 ttl=64 time=0.690 ms
64 bytes from 10.0.0.5: icmp_seq=87 ttl=64 time=0.629 ms
64 bytes from 10.0.0.5: icmp_seq=88 ttl=64 time=0.782 ms
64 bytes from 10.0.0.5: icmp_seq=89 ttl=64 time=0.950 ms
64 bytes from 10.0.0.5: icmp_seq=90 ttl=64 time=4.01 ms
64 bytes from 10.0.0.5: icmp_seq=91 ttl=64 time=0.806 ms
64 bytes from 10.0.0.5: icmp_seq=92 ttl=64 time=1.24 ms
64 bytes from 10.0.0.5: icmp_seq=93 ttl=64 time=0.883 ms
64 bytes from 10.0.0.5: icmp_seq=94 ttl=64 time=0.644 ms
64 bytes from 10.0.0.5: icmp_seq=95 ttl=64 time=0.801 ms
64 bytes from 10.0.0.5: icmp_seq=96 ttl=64 time=0.588 ms
64 bytes from 10.0.0.5: icmp_seq=97 ttl=64 time=1.20 ms
64 bytes from 10.0.0.5: icmp_seq=98 ttl=64 time=1.16 ms
64 bytes from 10.0.0.5: icmp_seq=99 ttl=64 time=0.684 ms
64 bytes from 10.0.0.5: icmp_seq=100 ttl=64 time=0.574 ms

--- 10.0.0.5 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 20134ms
rtt min/avg/max/mdev = 0.414/0.784/4.014/0.379 ms
