requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.595475081180291,16470.546908089793,126342.2326697727,58303.485316956096,7157071.286319356,36255.04175490612,28332
