requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.667018386727432,15186.415351458141,103521.46409087848,48541.05899916934,3849967.2783826864,25143.115708416586,44543
