requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.522229655414829,13008.042168879616,87878.44517138548,11335.282539430567,1172241.3695758167,15254.150635537968,88193
