client,worker,ratio,sharded,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime
12,64,1:1,true,0.012886077156550463,0.09775999544109241,0.013645903899701162,0.6416531610726652,0.014567324670026712
12,64,1:1,false,0.012477088524049043,0.09585744371024796,0.01111932465492243,0.6355719667192472,0.01327566212729308
12,64,1:3,true,0.012710382509541146,0.10094324080519217,0.01390595326527346,0.8043499038746926,0.014735087542427019
12,64,1:3,false,0.01287391344182881,0.0990625498435261,0.011248842291792793,0.80705945958288,0.013726101719337115
12,64,1:6,true,0.012666512252027806,0.10374611623712293,0.014232397276886542,1.0018392784873724,0.015146395588376082
12,64,1:6,false,0.012838073859282373,0.09504780606158558,0.011191927330124885,1.0232218817340906,0.013966636666888743
12,64,1:9,true,0.01296655466799299,0.1019116980855121,0.014516188164062358,1.1035771884413264,0.01509037122898925
12,64,1:9,false,0.012454403045875908,0.10497958145573914,0.011324805265284241,1.0951805256548564,0.013761215224410534
