PING 10.0.0.6 (10.0.0.6) 56(84) bytes of data.
64 bytes from 10.0.0.6: icmp_seq=1 ttl=64 time=0.805 ms
64 bytes from 10.0.0.6: icmp_seq=2 ttl=64 time=0.766 ms
64 bytes from 10.0.0.6: icmp_seq=3 ttl=64 time=0.848 ms
64 bytes from 10.0.0.6: icmp_seq=4 ttl=64 time=1.17 ms
64 bytes from 10.0.0.6: icmp_seq=5 ttl=64 time=0.720 ms
64 bytes from 10.0.0.6: icmp_seq=6 ttl=64 time=3.75 ms
64 bytes from 10.0.0.6: icmp_seq=7 ttl=64 time=1.30 ms
64 bytes from 10.0.0.6: icmp_seq=8 ttl=64 time=0.679 ms
64 bytes from 10.0.0.6: icmp_seq=9 ttl=64 time=1.09 ms
64 bytes from 10.0.0.6: icmp_seq=10 ttl=64 time=1.08 ms
64 bytes from 10.0.0.6: icmp_seq=11 ttl=64 time=1.15 ms
64 bytes from 10.0.0.6: icmp_seq=12 ttl=64 time=1.04 ms
64 bytes from 10.0.0.6: icmp_seq=13 ttl=64 time=0.508 ms
64 bytes from 10.0.0.6: icmp_seq=14 ttl=64 time=2.70 ms
64 bytes from 10.0.0.6: icmp_seq=15 ttl=64 time=1.92 ms
64 bytes from 10.0.0.6: icmp_seq=16 ttl=64 time=1.13 ms
64 bytes from 10.0.0.6: icmp_seq=17 ttl=64 time=2.10 ms
64 bytes from 10.0.0.6: icmp_seq=18 ttl=64 time=0.565 ms
64 bytes from 10.0.0.6: icmp_seq=19 ttl=64 time=0.735 ms
64 bytes from 10.0.0.6: icmp_seq=20 ttl=64 time=1.04 ms
64 bytes from 10.0.0.6: icmp_seq=21 ttl=64 time=1.29 ms
64 bytes from 10.0.0.6: icmp_seq=22 ttl=64 time=0.932 ms
64 bytes from 10.0.0.6: icmp_seq=23 ttl=64 time=1.12 ms
64 bytes from 10.0.0.6: icmp_seq=24 ttl=64 time=0.826 ms
64 bytes from 10.0.0.6: icmp_seq=25 ttl=64 time=2.60 ms
64 bytes from 10.0.0.6: icmp_seq=26 ttl=64 time=1.47 ms
64 bytes from 10.0.0.6: icmp_seq=27 ttl=64 time=0.706 ms
64 bytes from 10.0.0.6: icmp_seq=28 ttl=64 time=1.36 ms
64 bytes from 10.0.0.6: icmp_seq=29 ttl=64 time=0.667 ms
64 bytes from 10.0.0.6: icmp_seq=30 ttl=64 time=0.667 ms
64 bytes from 10.0.0.6: icmp_seq=31 ttl=64 time=0.813 ms
64 bytes from 10.0.0.6: icmp_seq=32 ttl=64 time=0.879 ms
64 bytes from 10.0.0.6: icmp_seq=33 ttl=64 time=0.702 ms
64 bytes from 10.0.0.6: icmp_seq=34 ttl=64 time=1.55 ms
64 bytes from 10.0.0.6: icmp_seq=35 ttl=64 time=0.643 ms
64 bytes from 10.0.0.6: icmp_seq=36 ttl=64 time=0.753 ms
64 bytes from 10.0.0.6: icmp_seq=37 ttl=64 time=0.644 ms
64 bytes from 10.0.0.6: icmp_seq=38 ttl=64 time=0.945 ms
64 bytes from 10.0.0.6: icmp_seq=39 ttl=64 time=0.682 ms
64 bytes from 10.0.0.6: icmp_seq=40 ttl=64 time=0.813 ms
64 bytes from 10.0.0.6: icmp_seq=41 ttl=64 time=1.75 ms
64 bytes from 10.0.0.6: icmp_seq=42 ttl=64 time=1.04 ms
64 bytes from 10.0.0.6: icmp_seq=43 ttl=64 time=0.884 ms
64 bytes from 10.0.0.6: icmp_seq=44 ttl=64 time=1.00 ms
64 bytes from 10.0.0.6: icmp_seq=45 ttl=64 time=0.672 ms
64 bytes from 10.0.0.6: icmp_seq=46 ttl=64 time=1.61 ms
64 bytes from 10.0.0.6: icmp_seq=47 ttl=64 time=0.784 ms
64 bytes from 10.0.0.6: icmp_seq=48 ttl=64 time=1.23 ms
64 bytes from 10.0.0.6: icmp_seq=49 ttl=64 time=1.25 ms
64 bytes from 10.0.0.6: icmp_seq=50 ttl=64 time=0.558 ms

--- 10.0.0.6 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 9898ms
rtt min/avg/max/mdev = 0.508/1.120/3.759/0.610 ms
