requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,58.721745622561244,26030.133672118216,12607709.592331206,15258.200428939695,14256704.183447435,44809.62184986407,283956
