requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,5.283115566569047,16249.280457310206,291167.32832845236,15238.319058346475,15132296.040459562,17793.307287677406,88780
