requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,71.22095508552422,26991.209854047465,13405419.28069296,24146.457814254238,16229713.832676917,59325.577530154114,333122
