requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,6.664290751031405,39711.13018070641,1560235.113704534,39377.352545887006,6047648.560908163,89736.00370463922,380064
