client,worker,sharded,cpu_mean,cpu_std
12,64,1:1,7.577309859154927,2.794081349918484
12,64,1:3,11.133596244131454,0.12156604497470974
12,64,1:6,11.227328638497651,0.46815671502594886
12,64,1:9,10.962478873239434,0.08892421103282083
