client,worker,write_netthreadTime,write_queueTime,write_workerPreTime,write_memcachedRTT,write_workerPostTime
6,64,0.024734140482832644,0.09662473941991204,0.013236247079274803,1.133751797400747,0.025566037897064367
192,64,0.056315335913430575,2.46718563587903,0.17587820624260528,6.452495012283206,0.33366260162559086
