requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,33.55304158023344,80123.97682051446,3719658.8409635318,138131.56477576846,5969878.255249188,378710.0875058681,498458
