requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,3.638365325909786,27187.509922646488,1944999.8433045242,30888.38577053845,6757120.516117649,21878.604460849936,178531
