requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.4146338690976878,12699.767124377657,107390.26324823243,11698.239229772433,867888.0406824744,13152.990167549504,87974
