requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.3720697948228624,13096.433360675404,87930.21704582866,17864.744150749673,881461.2105674316,14314.043501793974,179211
