requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.5025516918667563,16552.394006083116,217962.73224051707,16529.212039013833,1056782.886394876,17824.681287105548,136772
