requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.4414777854450873,16745.618246343074,134248.3748606614,24020.91818643695,897829.4768982278,18334.94308918429,131873
