requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.3454067560877867,13136.846172886071,79752.85362792014,16297.448268546239,873434.5899141935,13835.20505174324,169684
