requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.348076535311204,12087.682763205938,93044.51436263263,10719.3212532085,852071.0337171725,13317.595808105854,183497
