requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.4292713955524206,15431.903963270628,152910.18930238124,20882.402801307446,934077.8239295139,18078.849152617095,158783
