requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.5345511907185019,17620.51067321392,156713.49221453286,25304.394921636474,906189.386945349,18619.19210512925,78608
