requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.5203778135048232,15090.990407288316,174299.76028938906,14781.719165326902,932072.2080385853,17776.364301982852,149280
