requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.4689935097287639,15539.124577335202,172543.5799592116,15186.525645539516,971740.4051869025,16878.81635920363,150533
