requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.488783360828875,16411.422539662963,226395.76072711573,17158.514107525556,1060177.2167008433,17848.160278450177,129718
