requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.4617600500662642,16970.905840450596,224219.15787439258,17541.43563171845,1061336.3955418938,17974.017127448093,108656
