requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.4575005179539184,13897.15030477499,86033.24208620934,18713.425659982335,854071.6669501783,14194.55266228314,91707
