requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,15.850640972031398,52348.89820113659,2016485.3303405375,47626.3484386885,1529938.0031082863,132453.43278853697,502206
