requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,34.16719558096363,22421.552339807095,12652663.085701147,31127.761630910547,2645403.3480218225,21500.213100421806,176147
