requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,1.1530395263509006,24324.17305286858,89673.29959556372,12370.260798865911,1077943.1580845565,25094.074633088727,47968
