PING 10.0.0.6 (10.0.0.6) 56(84) bytes of data.
64 bytes from 10.0.0.6: icmp_seq=1 ttl=64 time=1.37 ms
64 bytes from 10.0.0.6: icmp_seq=2 ttl=64 time=0.905 ms
64 bytes from 10.0.0.6: icmp_seq=3 ttl=64 time=2.14 ms
64 bytes from 10.0.0.6: icmp_seq=4 ttl=64 time=0.865 ms
64 bytes from 10.0.0.6: icmp_seq=5 ttl=64 time=1.04 ms
64 bytes from 10.0.0.6: icmp_seq=6 ttl=64 time=0.942 ms
64 bytes from 10.0.0.6: icmp_seq=7 ttl=64 time=0.789 ms
64 bytes from 10.0.0.6: icmp_seq=8 ttl=64 time=0.947 ms
64 bytes from 10.0.0.6: icmp_seq=9 ttl=64 time=1.03 ms
64 bytes from 10.0.0.6: icmp_seq=10 ttl=64 time=1.11 ms
64 bytes from 10.0.0.6: icmp_seq=11 ttl=64 time=0.960 ms
64 bytes from 10.0.0.6: icmp_seq=12 ttl=64 time=3.81 ms
64 bytes from 10.0.0.6: icmp_seq=13 ttl=64 time=0.826 ms
64 bytes from 10.0.0.6: icmp_seq=14 ttl=64 time=2.19 ms
64 bytes from 10.0.0.6: icmp_seq=15 ttl=64 time=1.20 ms
64 bytes from 10.0.0.6: icmp_seq=16 ttl=64 time=0.950 ms
64 bytes from 10.0.0.6: icmp_seq=17 ttl=64 time=0.706 ms
64 bytes from 10.0.0.6: icmp_seq=18 ttl=64 time=3.77 ms
64 bytes from 10.0.0.6: icmp_seq=19 ttl=64 time=0.790 ms
64 bytes from 10.0.0.6: icmp_seq=20 ttl=64 time=0.860 ms
64 bytes from 10.0.0.6: icmp_seq=21 ttl=64 time=0.816 ms
64 bytes from 10.0.0.6: icmp_seq=22 ttl=64 time=0.792 ms
64 bytes from 10.0.0.6: icmp_seq=23 ttl=64 time=0.791 ms
64 bytes from 10.0.0.6: icmp_seq=24 ttl=64 time=1.61 ms
64 bytes from 10.0.0.6: icmp_seq=25 ttl=64 time=0.909 ms
64 bytes from 10.0.0.6: icmp_seq=26 ttl=64 time=1.53 ms
64 bytes from 10.0.0.6: icmp_seq=27 ttl=64 time=0.839 ms
64 bytes from 10.0.0.6: icmp_seq=28 ttl=64 time=1.03 ms
64 bytes from 10.0.0.6: icmp_seq=29 ttl=64 time=1.00 ms
64 bytes from 10.0.0.6: icmp_seq=30 ttl=64 time=1.39 ms
64 bytes from 10.0.0.6: icmp_seq=31 ttl=64 time=1.60 ms
64 bytes from 10.0.0.6: icmp_seq=32 ttl=64 time=0.958 ms
64 bytes from 10.0.0.6: icmp_seq=33 ttl=64 time=0.878 ms
64 bytes from 10.0.0.6: icmp_seq=34 ttl=64 time=0.844 ms
64 bytes from 10.0.0.6: icmp_seq=35 ttl=64 time=0.850 ms
64 bytes from 10.0.0.6: icmp_seq=36 ttl=64 time=0.748 ms
64 bytes from 10.0.0.6: icmp_seq=37 ttl=64 time=0.941 ms
64 bytes from 10.0.0.6: icmp_seq=38 ttl=64 time=0.753 ms
64 bytes from 10.0.0.6: icmp_seq=39 ttl=64 time=3.05 ms
64 bytes from 10.0.0.6: icmp_seq=40 ttl=64 time=0.668 ms
64 bytes from 10.0.0.6: icmp_seq=41 ttl=64 time=0.729 ms
64 bytes from 10.0.0.6: icmp_seq=42 ttl=64 time=1.76 ms
64 bytes from 10.0.0.6: icmp_seq=43 ttl=64 time=1.52 ms
64 bytes from 10.0.0.6: icmp_seq=44 ttl=64 time=0.824 ms
64 bytes from 10.0.0.6: icmp_seq=45 ttl=64 time=1.69 ms
64 bytes from 10.0.0.6: icmp_seq=46 ttl=64 time=0.919 ms
64 bytes from 10.0.0.6: icmp_seq=47 ttl=64 time=0.970 ms
64 bytes from 10.0.0.6: icmp_seq=48 ttl=64 time=0.815 ms
64 bytes from 10.0.0.6: icmp_seq=49 ttl=64 time=1.24 ms
64 bytes from 10.0.0.6: icmp_seq=50 ttl=64 time=2.31 ms

--- 10.0.0.6 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 9901ms
rtt min/avg/max/mdev = 0.668/1.241/3.814/0.708 ms
