PING 10.0.0.9 (10.0.0.9) 56(84) bytes of data.
64 bytes from 10.0.0.9: icmp_seq=1 ttl=64 time=0.832 ms
64 bytes from 10.0.0.9: icmp_seq=2 ttl=64 time=1.27 ms
64 bytes from 10.0.0.9: icmp_seq=3 ttl=64 time=1.24 ms
64 bytes from 10.0.0.9: icmp_seq=4 ttl=64 time=1.77 ms
64 bytes from 10.0.0.9: icmp_seq=5 ttl=64 time=0.658 ms
64 bytes from 10.0.0.9: icmp_seq=6 ttl=64 time=0.868 ms
64 bytes from 10.0.0.9: icmp_seq=7 ttl=64 time=2.02 ms
64 bytes from 10.0.0.9: icmp_seq=8 ttl=64 time=1.73 ms
64 bytes from 10.0.0.9: icmp_seq=9 ttl=64 time=1.99 ms
64 bytes from 10.0.0.9: icmp_seq=10 ttl=64 time=2.21 ms
64 bytes from 10.0.0.9: icmp_seq=11 ttl=64 time=1.07 ms
64 bytes from 10.0.0.9: icmp_seq=12 ttl=64 time=1.09 ms
64 bytes from 10.0.0.9: icmp_seq=13 ttl=64 time=0.567 ms
64 bytes from 10.0.0.9: icmp_seq=14 ttl=64 time=0.865 ms
64 bytes from 10.0.0.9: icmp_seq=15 ttl=64 time=0.653 ms
64 bytes from 10.0.0.9: icmp_seq=16 ttl=64 time=1.71 ms
64 bytes from 10.0.0.9: icmp_seq=17 ttl=64 time=2.57 ms
64 bytes from 10.0.0.9: icmp_seq=18 ttl=64 time=0.667 ms
64 bytes from 10.0.0.9: icmp_seq=19 ttl=64 time=1.12 ms
64 bytes from 10.0.0.9: icmp_seq=20 ttl=64 time=0.904 ms
64 bytes from 10.0.0.9: icmp_seq=21 ttl=64 time=0.672 ms
64 bytes from 10.0.0.9: icmp_seq=22 ttl=64 time=0.848 ms
64 bytes from 10.0.0.9: icmp_seq=23 ttl=64 time=0.839 ms
64 bytes from 10.0.0.9: icmp_seq=24 ttl=64 time=0.662 ms
64 bytes from 10.0.0.9: icmp_seq=25 ttl=64 time=1.09 ms
64 bytes from 10.0.0.9: icmp_seq=26 ttl=64 time=0.886 ms
64 bytes from 10.0.0.9: icmp_seq=27 ttl=64 time=1.43 ms
64 bytes from 10.0.0.9: icmp_seq=28 ttl=64 time=0.917 ms
64 bytes from 10.0.0.9: icmp_seq=29 ttl=64 time=1.30 ms
64 bytes from 10.0.0.9: icmp_seq=30 ttl=64 time=2.98 ms
64 bytes from 10.0.0.9: icmp_seq=31 ttl=64 time=1.37 ms
64 bytes from 10.0.0.9: icmp_seq=32 ttl=64 time=0.576 ms
64 bytes from 10.0.0.9: icmp_seq=33 ttl=64 time=1.91 ms
64 bytes from 10.0.0.9: icmp_seq=34 ttl=64 time=1.82 ms
64 bytes from 10.0.0.9: icmp_seq=35 ttl=64 time=0.676 ms
64 bytes from 10.0.0.9: icmp_seq=36 ttl=64 time=2.51 ms
64 bytes from 10.0.0.9: icmp_seq=37 ttl=64 time=0.869 ms
64 bytes from 10.0.0.9: icmp_seq=38 ttl=64 time=0.743 ms
64 bytes from 10.0.0.9: icmp_seq=39 ttl=64 time=0.529 ms
64 bytes from 10.0.0.9: icmp_seq=40 ttl=64 time=0.760 ms
64 bytes from 10.0.0.9: icmp_seq=41 ttl=64 time=1.04 ms
64 bytes from 10.0.0.9: icmp_seq=42 ttl=64 time=1.76 ms
64 bytes from 10.0.0.9: icmp_seq=43 ttl=64 time=1.26 ms
64 bytes from 10.0.0.9: icmp_seq=44 ttl=64 time=0.860 ms
64 bytes from 10.0.0.9: icmp_seq=45 ttl=64 time=1.13 ms
64 bytes from 10.0.0.9: icmp_seq=46 ttl=64 time=1.84 ms
64 bytes from 10.0.0.9: icmp_seq=47 ttl=64 time=2.04 ms
64 bytes from 10.0.0.9: icmp_seq=48 ttl=64 time=0.592 ms
64 bytes from 10.0.0.9: icmp_seq=49 ttl=64 time=0.581 ms
64 bytes from 10.0.0.9: icmp_seq=50 ttl=64 time=0.839 ms

--- 10.0.0.9 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 9891ms
rtt min/avg/max/mdev = 0.529/1.224/2.983/0.599 ms
