PING 10.0.0.9 (10.0.0.9) 56(84) bytes of data.
64 bytes from 10.0.0.9: icmp_seq=1 ttl=64 time=1.46 ms
64 bytes from 10.0.0.9: icmp_seq=2 ttl=64 time=1.90 ms
64 bytes from 10.0.0.9: icmp_seq=3 ttl=64 time=0.694 ms
64 bytes from 10.0.0.9: icmp_seq=4 ttl=64 time=1.20 ms
64 bytes from 10.0.0.9: icmp_seq=5 ttl=64 time=0.749 ms
64 bytes from 10.0.0.9: icmp_seq=6 ttl=64 time=2.41 ms
64 bytes from 10.0.0.9: icmp_seq=7 ttl=64 time=0.742 ms
64 bytes from 10.0.0.9: icmp_seq=8 ttl=64 time=1.79 ms
64 bytes from 10.0.0.9: icmp_seq=9 ttl=64 time=0.918 ms
64 bytes from 10.0.0.9: icmp_seq=10 ttl=64 time=0.800 ms
64 bytes from 10.0.0.9: icmp_seq=11 ttl=64 time=1.14 ms
64 bytes from 10.0.0.9: icmp_seq=12 ttl=64 time=0.943 ms
64 bytes from 10.0.0.9: icmp_seq=13 ttl=64 time=2.47 ms
64 bytes from 10.0.0.9: icmp_seq=14 ttl=64 time=0.727 ms
64 bytes from 10.0.0.9: icmp_seq=15 ttl=64 time=1.76 ms
64 bytes from 10.0.0.9: icmp_seq=16 ttl=64 time=0.856 ms
64 bytes from 10.0.0.9: icmp_seq=17 ttl=64 time=0.921 ms
64 bytes from 10.0.0.9: icmp_seq=18 ttl=64 time=1.56 ms
64 bytes from 10.0.0.9: icmp_seq=19 ttl=64 time=0.865 ms
64 bytes from 10.0.0.9: icmp_seq=20 ttl=64 time=2.45 ms
64 bytes from 10.0.0.9: icmp_seq=21 ttl=64 time=0.947 ms
64 bytes from 10.0.0.9: icmp_seq=22 ttl=64 time=0.675 ms
64 bytes from 10.0.0.9: icmp_seq=23 ttl=64 time=1.12 ms
64 bytes from 10.0.0.9: icmp_seq=24 ttl=64 time=1.78 ms
64 bytes from 10.0.0.9: icmp_seq=25 ttl=64 time=1.19 ms
64 bytes from 10.0.0.9: icmp_seq=26 ttl=64 time=1.42 ms
64 bytes from 10.0.0.9: icmp_seq=27 ttl=64 time=1.03 ms
64 bytes from 10.0.0.9: icmp_seq=28 ttl=64 time=0.794 ms
64 bytes from 10.0.0.9: icmp_seq=29 ttl=64 time=1.42 ms
64 bytes from 10.0.0.9: icmp_seq=30 ttl=64 time=1.65 ms
64 bytes from 10.0.0.9: icmp_seq=31 ttl=64 time=1.54 ms
64 bytes from 10.0.0.9: icmp_seq=32 ttl=64 time=1.11 ms
64 bytes from 10.0.0.9: icmp_seq=33 ttl=64 time=1.28 ms
64 bytes from 10.0.0.9: icmp_seq=34 ttl=64 time=1.15 ms
64 bytes from 10.0.0.9: icmp_seq=35 ttl=64 time=0.710 ms
64 bytes from 10.0.0.9: icmp_seq=36 ttl=64 time=1.51 ms
64 bytes from 10.0.0.9: icmp_seq=37 ttl=64 time=1.03 ms
64 bytes from 10.0.0.9: icmp_seq=38 ttl=64 time=0.994 ms
64 bytes from 10.0.0.9: icmp_seq=39 ttl=64 time=1.30 ms
64 bytes from 10.0.0.9: icmp_seq=40 ttl=64 time=2.06 ms
64 bytes from 10.0.0.9: icmp_seq=41 ttl=64 time=3.19 ms
64 bytes from 10.0.0.9: icmp_seq=42 ttl=64 time=0.952 ms
64 bytes from 10.0.0.9: icmp_seq=43 ttl=64 time=1.26 ms
64 bytes from 10.0.0.9: icmp_seq=44 ttl=64 time=1.05 ms
64 bytes from 10.0.0.9: icmp_seq=45 ttl=64 time=1.26 ms
64 bytes from 10.0.0.9: icmp_seq=46 ttl=64 time=1.22 ms
64 bytes from 10.0.0.9: icmp_seq=47 ttl=64 time=1.68 ms
64 bytes from 10.0.0.9: icmp_seq=48 ttl=64 time=0.774 ms
64 bytes from 10.0.0.9: icmp_seq=49 ttl=64 time=1.09 ms
64 bytes from 10.0.0.9: icmp_seq=50 ttl=64 time=1.20 ms

--- 10.0.0.9 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 9869ms
rtt min/avg/max/mdev = 0.675/1.298/3.195/0.530 ms
