client,cpu_mean,cpu_std
6,21.363109289617494,0.38994744564057787
24,57.53416393442623,1.9723131705377552
48,69.20029508196721,0.8140235291506809
96,84.42015300546448,0.5668795534157618
144,92.6206393442623,1.952680524569003
192,93.7524918032787,2.269025603922711
240,95.3947650273224,1.0043380219690536
