client,worker,ratio,s_25_mean,s_25_std,s_50_mean,s_50_std,s_75_mean,s_75_std,s_90_mean,s_90_std,s_99_mean,s_99_std,n_25_mean,n_25_std,n_50_mean,n_50_std,n_75_mean,n_75_std,n_90_mean,n_90_std,n_99_mean,n_99_std
12,64,1:1,1.3444444444444443,0.007856742013183834,1.6111111111111114,0.007856742013184042,2.033333333333333,0.013608276348795386,2.8388888888888886,0.05665577237325311,7.488888888888888,0.2404984535768155,1.3388888888888888,0.02078698548207738,1.5888888888888888,0.020786985482077382,2.0166666666666666,0.036004114991154856,2.777777777777778,0.05665577237325337,7.327777777777778,0.08748897637790855
12,64,1:3,1.3444444444444443,0.007856742013183834,1.6111111111111114,0.007856742013184042,2.027777777777778,0.015713484026367772,2.8000000000000003,0.036004114991154856,7.43888888888889,0.0749485420179559,1.3222222222222222,0.02078698548207738,1.5833333333333333,0.013608276348795386,2.022222222222222,0.02078698548207738,2.744444444444444,0.03424674446093897,7.172222222222222,0.14550889837454226
12,64,1:6,1.3388888888888888,0.007856742013183834,1.5833333333333333,0.013608276348795386,2.0333333333333337,0.013608276348795568,2.7944444444444443,0.007856742013183834,7.433333333333333,0.07200822998230903,1.3222222222222222,0.02078698548207738,1.5944444444444443,0.015713484026367668,2.022222222222222,0.015713484026367772,2.7944444444444443,0.06712803318663657,7.294444444444444,0.10213764617138962
12,64,1:9,1.3499999999999999,0.0235702260395515,1.5944444444444443,0.020786985482077382,2.027777777777778,0.02078698548207734,2.85,0.047140452079103105,7.4444444444444455,0.12933829696469784,1.3499999999999999,0.013608276348795386,1.6055555555555554,0.015713484026367668,2.0277777777777777,0.02078698548207738,2.761111111111111,0.04374448818895401,7.199999999999999,0.163299316185545
