client,worker,ratio,s_25_mean,s_25_std,s_50_mean,s_50_std,s_75_mean,s_75_std,s_90_mean,s_90_std,s_99_mean,s_99_std,n_25_mean,n_25_std,n_50_mean,n_50_std,n_75_mean,n_75_std,n_90_mean,n_90_std,n_99_mean,n_99_std
12,64,1:1,1.2000000000000002,0.013608276348795294,1.4722222222222223,0.015713484026367772,2.0444444444444443,0.11889408088351486,3.333333333333334,0.25927248643506756,7.455555555555556,0.07737993487324604,1.1777777777777778,0.007856742013183886,1.4166666666666667,0.036004114991154856,1.8722222222222225,0.10914934835771398,3.1999999999999997,0.24608038433722357,7.383333333333333,0.24981474617685745
12,64,1:3,1.1833333333333336,1.8129866073473578e-16,1.4611111111111112,0.007856742013183834,1.9333333333333336,0.04906533814626574,3.1388888888888893,0.1640535895581487,7.272222222222221,0.061363116762151226,1.1888888888888889,0.01571348402636772,1.4500000000000002,0.047140452079103105,2.1166666666666667,0.07200822998230945,3.505555555555556,0.04374448818895448,7.366666666666667,0.12472191289246481
12,64,1:6,1.1888888888888889,0.028327886186626614,1.4555555555555555,0.05499719409228711,2.033333333333333,0.14401645996461912,3.377777777777778,0.2450749444456975,7.522222222222221,0.01571348402636725,1.1888888888888889,0.007856742013183834,1.438888888888889,0.03142696805273544,1.9555555555555555,0.13766124103737634,3.238888888888889,0.22166597048066675,7.088888888888889,0.123478393171627
12,64,1:9,1.1888888888888889,0.007856742013183782,1.4611111111111112,0.05152010275275383,2.0611111111111113,0.21616751620381908,3.3833333333333333,0.22892664197818316,7.316666666666667,0.23609477067639775,1.1888888888888889,0.007856742013183834,1.4500000000000002,0.02721655269759086,1.9944444444444445,0.1492780982504933,3.3111111111111113,0.26152449546532935,7.233333333333334,0.24075498533356054
