requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.214283536585366,32224.953643292683,100634.08115091463,37794.00428353658,798820.4601143292,23985.37099085366,131200
