requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.1857162677990056,18500.15498888419,67182.61531884137,13101.047538227731,736587.5622049632,16707.830178207856,309919
