requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.2321604672680129,24917.703376955677,95782.1989658573,30646.642432596054,803600.2273210145,22446.139578803883,262633
