PING 10.0.0.8 (10.0.0.8) 56(84) bytes of data.
64 bytes from 10.0.0.8: icmp_seq=1 ttl=64 time=0.754 ms
64 bytes from 10.0.0.8: icmp_seq=2 ttl=64 time=0.685 ms
64 bytes from 10.0.0.8: icmp_seq=3 ttl=64 time=0.760 ms
64 bytes from 10.0.0.8: icmp_seq=4 ttl=64 time=0.858 ms
64 bytes from 10.0.0.8: icmp_seq=5 ttl=64 time=0.823 ms
64 bytes from 10.0.0.8: icmp_seq=6 ttl=64 time=2.57 ms
64 bytes from 10.0.0.8: icmp_seq=7 ttl=64 time=1.00 ms
64 bytes from 10.0.0.8: icmp_seq=8 ttl=64 time=2.14 ms
64 bytes from 10.0.0.8: icmp_seq=9 ttl=64 time=0.995 ms
64 bytes from 10.0.0.8: icmp_seq=10 ttl=64 time=0.734 ms
64 bytes from 10.0.0.8: icmp_seq=11 ttl=64 time=1.07 ms
64 bytes from 10.0.0.8: icmp_seq=12 ttl=64 time=1.93 ms
64 bytes from 10.0.0.8: icmp_seq=13 ttl=64 time=1.64 ms
64 bytes from 10.0.0.8: icmp_seq=14 ttl=64 time=0.810 ms
64 bytes from 10.0.0.8: icmp_seq=15 ttl=64 time=0.791 ms
64 bytes from 10.0.0.8: icmp_seq=16 ttl=64 time=0.975 ms
64 bytes from 10.0.0.8: icmp_seq=17 ttl=64 time=0.757 ms
64 bytes from 10.0.0.8: icmp_seq=18 ttl=64 time=0.717 ms
64 bytes from 10.0.0.8: icmp_seq=19 ttl=64 time=0.773 ms
64 bytes from 10.0.0.8: icmp_seq=20 ttl=64 time=1.62 ms
64 bytes from 10.0.0.8: icmp_seq=21 ttl=64 time=0.750 ms
64 bytes from 10.0.0.8: icmp_seq=22 ttl=64 time=0.924 ms
64 bytes from 10.0.0.8: icmp_seq=23 ttl=64 time=0.997 ms
64 bytes from 10.0.0.8: icmp_seq=24 ttl=64 time=0.658 ms
64 bytes from 10.0.0.8: icmp_seq=25 ttl=64 time=0.712 ms
64 bytes from 10.0.0.8: icmp_seq=26 ttl=64 time=0.759 ms
64 bytes from 10.0.0.8: icmp_seq=27 ttl=64 time=0.948 ms
64 bytes from 10.0.0.8: icmp_seq=28 ttl=64 time=1.75 ms
64 bytes from 10.0.0.8: icmp_seq=29 ttl=64 time=1.15 ms
64 bytes from 10.0.0.8: icmp_seq=30 ttl=64 time=0.764 ms
64 bytes from 10.0.0.8: icmp_seq=31 ttl=64 time=0.868 ms
64 bytes from 10.0.0.8: icmp_seq=32 ttl=64 time=0.973 ms
64 bytes from 10.0.0.8: icmp_seq=33 ttl=64 time=0.917 ms
64 bytes from 10.0.0.8: icmp_seq=34 ttl=64 time=0.807 ms
64 bytes from 10.0.0.8: icmp_seq=35 ttl=64 time=1.05 ms
64 bytes from 10.0.0.8: icmp_seq=36 ttl=64 time=1.14 ms
64 bytes from 10.0.0.8: icmp_seq=37 ttl=64 time=0.836 ms
64 bytes from 10.0.0.8: icmp_seq=38 ttl=64 time=1.40 ms
64 bytes from 10.0.0.8: icmp_seq=39 ttl=64 time=0.757 ms
64 bytes from 10.0.0.8: icmp_seq=40 ttl=64 time=1.61 ms
64 bytes from 10.0.0.8: icmp_seq=41 ttl=64 time=0.669 ms
64 bytes from 10.0.0.8: icmp_seq=42 ttl=64 time=0.635 ms
64 bytes from 10.0.0.8: icmp_seq=43 ttl=64 time=3.34 ms
64 bytes from 10.0.0.8: icmp_seq=44 ttl=64 time=0.996 ms
64 bytes from 10.0.0.8: icmp_seq=45 ttl=64 time=0.896 ms
64 bytes from 10.0.0.8: icmp_seq=46 ttl=64 time=1.30 ms
64 bytes from 10.0.0.8: icmp_seq=47 ttl=64 time=0.759 ms
64 bytes from 10.0.0.8: icmp_seq=48 ttl=64 time=0.678 ms
64 bytes from 10.0.0.8: icmp_seq=49 ttl=64 time=0.678 ms
64 bytes from 10.0.0.8: icmp_seq=50 ttl=64 time=1.22 ms

--- 10.0.0.8 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 9903ms
rtt min/avg/max/mdev = 0.635/1.068/3.345/0.524 ms
