requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.2386186049582897,22900.82774382415,91503.31986030507,19457.78410016361,787369.2017285781,21703.149834552485,272594
