client,worker,ratio,s_25_mean,s_25_std,s_50_mean,s_50_std,s_75_mean,s_75_std,s_90_mean,s_90_std,s_99_mean,s_99_std,n_25_mean,n_25_std,n_50_mean,n_50_std,n_75_mean,n_75_std,n_90_mean,n_90_std,n_99_mean,n_99_std
12,64,1:1,1.0105555555555557,0.008314794192830875,1.1777777777777778,0.020786985482077382,1.4333333333333333,0.013608276348795386,1.9666666666666668,0.023570226039551553,6.038888888888889,0.09558139185602885,1.0144444444444445,0.010999438818457398,1.1888888888888889,0.03142696805273549,1.4611111111111112,0.015713484026367668,2.0666666666666664,0.08277591347639625,6.099999999999999,0.21900448160474464
12,64,1:3,1.2222222222222223,0.007856742013183782,1.4666666666666668,0.013608276348795386,2.0611111111111113,0.028327886186626627,4.755555555555556,0.14423061095274659,8.333333333333334,0.20548046676563259,1.2166666666666666,0.013608276348795476,1.4555555555555557,0.028327886186626582,1.8444444444444448,0.05665577237325327,3.116666666666667,0.4009248567259715,8.416666666666666,0.9095175766428167
12,64,1:6,1.633333333333333,0.023570226039551397,2.1944444444444446,0.041573970964154716,8.638888888888888,0.338113867882288,11.0,0.0,13.0,0.0,1.5777777777777777,0.007856742013183834,2.0166666666666666,0.013608276348795386,4.127777777777777,0.10393492741038722,11.0,0.0,15.166666666666666,0.0
12,64,1:9,1.8111111111111111,0.007856742013183938,8.122222222222222,0.020786985482077854,12.777777777777779,0.07856742013183916,13.833333333333334,0.0,15.388888888888888,0.20786985482077444,1.7000000000000002,0.013608276348795384,2.3277777777777775,0.047790695928014805,9.372222222222222,0.33342591306941455,14.833333333333334,0.0,27.833333333333332,0.23570226039551584
