client,worker,sharded,cpu_mean,cpu_std
12,64,1:1,10.303479674796748,0.19868483841051177
12,64,1:3,9.152991869918699,0.3796085402051455
12,64,1:6,5.489162601626016,0.03389109205521932
12,64,1:9,3.741186991869919,0.08847118535346854
