requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.2031045685552904,22958.217724215094,82617.17722193015,26016.252409646677,747891.7264663458,18726.56247556652,148362
