requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.2040521045485404,19557.539680923284,79711.33511965377,21797.577757976916,760687.0484894773,18107.756525797693,235680
