requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.1665196101543083,22753.619624298673,76162.8261354222,15558.46007247304,750176.306282793,17016.141477345438,296938
