requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.2241250990988075,26748.40932661349,100828.82931949456,21703.50893102723,805839.5201514391,21946.424951866295,247228
