requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.2182149949015189,29936.145341214895,102947.62243638399,23849.912474795103,798797.1752190813,22199.608490312887,130431
