requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.2732873722273015,26330.060779032512,99654.50513561821,30873.868561944535,809167.4934353044,22785.17733738582,242814
