requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.6345637583892618,12635.420989932885,100585.19124161074,13305.990503355704,646518.4076342282,13655.257718120805,59600
