PING 10.0.0.10 (10.0.0.10) 56(84) bytes of data.
64 bytes from 10.0.0.10: icmp_seq=1 ttl=64 time=2.01 ms
64 bytes from 10.0.0.10: icmp_seq=2 ttl=64 time=1.94 ms
64 bytes from 10.0.0.10: icmp_seq=3 ttl=64 time=0.622 ms
64 bytes from 10.0.0.10: icmp_seq=4 ttl=64 time=0.830 ms
64 bytes from 10.0.0.10: icmp_seq=5 ttl=64 time=1.68 ms
64 bytes from 10.0.0.10: icmp_seq=6 ttl=64 time=1.22 ms
64 bytes from 10.0.0.10: icmp_seq=7 ttl=64 time=1.59 ms
64 bytes from 10.0.0.10: icmp_seq=8 ttl=64 time=1.15 ms
64 bytes from 10.0.0.10: icmp_seq=9 ttl=64 time=0.830 ms
64 bytes from 10.0.0.10: icmp_seq=10 ttl=64 time=0.617 ms
64 bytes from 10.0.0.10: icmp_seq=11 ttl=64 time=0.877 ms
64 bytes from 10.0.0.10: icmp_seq=12 ttl=64 time=2.72 ms
64 bytes from 10.0.0.10: icmp_seq=13 ttl=64 time=0.813 ms
64 bytes from 10.0.0.10: icmp_seq=14 ttl=64 time=0.845 ms
64 bytes from 10.0.0.10: icmp_seq=15 ttl=64 time=0.630 ms
64 bytes from 10.0.0.10: icmp_seq=16 ttl=64 time=2.00 ms
64 bytes from 10.0.0.10: icmp_seq=17 ttl=64 time=1.03 ms
64 bytes from 10.0.0.10: icmp_seq=18 ttl=64 time=0.627 ms
64 bytes from 10.0.0.10: icmp_seq=19 ttl=64 time=0.733 ms
64 bytes from 10.0.0.10: icmp_seq=20 ttl=64 time=0.804 ms
64 bytes from 10.0.0.10: icmp_seq=21 ttl=64 time=1.27 ms
64 bytes from 10.0.0.10: icmp_seq=22 ttl=64 time=0.670 ms
64 bytes from 10.0.0.10: icmp_seq=23 ttl=64 time=1.43 ms
64 bytes from 10.0.0.10: icmp_seq=24 ttl=64 time=0.982 ms
64 bytes from 10.0.0.10: icmp_seq=25 ttl=64 time=0.590 ms
64 bytes from 10.0.0.10: icmp_seq=26 ttl=64 time=0.701 ms
64 bytes from 10.0.0.10: icmp_seq=27 ttl=64 time=1.08 ms
64 bytes from 10.0.0.10: icmp_seq=28 ttl=64 time=1.42 ms
64 bytes from 10.0.0.10: icmp_seq=29 ttl=64 time=0.838 ms
64 bytes from 10.0.0.10: icmp_seq=30 ttl=64 time=0.783 ms
64 bytes from 10.0.0.10: icmp_seq=31 ttl=64 time=1.06 ms
64 bytes from 10.0.0.10: icmp_seq=32 ttl=64 time=0.651 ms
64 bytes from 10.0.0.10: icmp_seq=33 ttl=64 time=1.02 ms
64 bytes from 10.0.0.10: icmp_seq=34 ttl=64 time=0.709 ms
64 bytes from 10.0.0.10: icmp_seq=35 ttl=64 time=0.711 ms
64 bytes from 10.0.0.10: icmp_seq=36 ttl=64 time=0.666 ms
64 bytes from 10.0.0.10: icmp_seq=37 ttl=64 time=0.772 ms
64 bytes from 10.0.0.10: icmp_seq=38 ttl=64 time=0.774 ms
64 bytes from 10.0.0.10: icmp_seq=39 ttl=64 time=0.751 ms
64 bytes from 10.0.0.10: icmp_seq=40 ttl=64 time=1.39 ms
64 bytes from 10.0.0.10: icmp_seq=41 ttl=64 time=0.845 ms
64 bytes from 10.0.0.10: icmp_seq=42 ttl=64 time=0.714 ms
64 bytes from 10.0.0.10: icmp_seq=43 ttl=64 time=0.643 ms
64 bytes from 10.0.0.10: icmp_seq=44 ttl=64 time=0.633 ms
64 bytes from 10.0.0.10: icmp_seq=45 ttl=64 time=0.635 ms
64 bytes from 10.0.0.10: icmp_seq=46 ttl=64 time=1.09 ms
64 bytes from 10.0.0.10: icmp_seq=47 ttl=64 time=0.709 ms
64 bytes from 10.0.0.10: icmp_seq=48 ttl=64 time=0.931 ms
64 bytes from 10.0.0.10: icmp_seq=49 ttl=64 time=0.660 ms
64 bytes from 10.0.0.10: icmp_seq=50 ttl=64 time=0.958 ms

--- 10.0.0.10 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 9925ms
rtt min/avg/max/mdev = 0.590/0.994/2.725/0.447 ms
