requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.5165433386576261,12151.942807314927,95228.68300355315,10307.820875574535,631478.580711934,12488.632525996674,61354
