requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.5754602503207018,13129.030972275192,87039.81967895156,11095.429185590958,1107299.4901593686,14613.32168405968,86529
