PING 10.0.0.6 (10.0.0.6) 56(84) bytes of data.
64 bytes from 10.0.0.6: icmp_seq=1 ttl=64 time=0.533 ms
64 bytes from 10.0.0.6: icmp_seq=2 ttl=64 time=0.836 ms
64 bytes from 10.0.0.6: icmp_seq=3 ttl=64 time=1.00 ms
64 bytes from 10.0.0.6: icmp_seq=4 ttl=64 time=0.651 ms
64 bytes from 10.0.0.6: icmp_seq=5 ttl=64 time=0.789 ms
64 bytes from 10.0.0.6: icmp_seq=6 ttl=64 time=1.48 ms
64 bytes from 10.0.0.6: icmp_seq=7 ttl=64 time=1.30 ms
64 bytes from 10.0.0.6: icmp_seq=8 ttl=64 time=0.609 ms
64 bytes from 10.0.0.6: icmp_seq=9 ttl=64 time=1.52 ms
64 bytes from 10.0.0.6: icmp_seq=10 ttl=64 time=0.751 ms
64 bytes from 10.0.0.6: icmp_seq=11 ttl=64 time=0.557 ms
64 bytes from 10.0.0.6: icmp_seq=12 ttl=64 time=1.26 ms
64 bytes from 10.0.0.6: icmp_seq=13 ttl=64 time=0.585 ms
64 bytes from 10.0.0.6: icmp_seq=14 ttl=64 time=0.713 ms
64 bytes from 10.0.0.6: icmp_seq=15 ttl=64 time=0.531 ms
64 bytes from 10.0.0.6: icmp_seq=16 ttl=64 time=1.04 ms
64 bytes from 10.0.0.6: icmp_seq=17 ttl=64 time=0.680 ms
64 bytes from 10.0.0.6: icmp_seq=18 ttl=64 time=0.988 ms
64 bytes from 10.0.0.6: icmp_seq=19 ttl=64 time=0.746 ms
64 bytes from 10.0.0.6: icmp_seq=20 ttl=64 time=0.940 ms
64 bytes from 10.0.0.6: icmp_seq=21 ttl=64 time=0.743 ms
64 bytes from 10.0.0.6: icmp_seq=22 ttl=64 time=1.15 ms
64 bytes from 10.0.0.6: icmp_seq=23 ttl=64 time=1.24 ms
64 bytes from 10.0.0.6: icmp_seq=24 ttl=64 time=1.11 ms
64 bytes from 10.0.0.6: icmp_seq=25 ttl=64 time=1.07 ms
64 bytes from 10.0.0.6: icmp_seq=26 ttl=64 time=0.676 ms
64 bytes from 10.0.0.6: icmp_seq=27 ttl=64 time=1.24 ms
64 bytes from 10.0.0.6: icmp_seq=28 ttl=64 time=1.23 ms
64 bytes from 10.0.0.6: icmp_seq=29 ttl=64 time=0.868 ms
64 bytes from 10.0.0.6: icmp_seq=30 ttl=64 time=0.758 ms
64 bytes from 10.0.0.6: icmp_seq=31 ttl=64 time=0.861 ms
64 bytes from 10.0.0.6: icmp_seq=32 ttl=64 time=0.705 ms
64 bytes from 10.0.0.6: icmp_seq=33 ttl=64 time=1.03 ms
64 bytes from 10.0.0.6: icmp_seq=34 ttl=64 time=1.13 ms
64 bytes from 10.0.0.6: icmp_seq=35 ttl=64 time=0.905 ms
64 bytes from 10.0.0.6: icmp_seq=36 ttl=64 time=0.746 ms
64 bytes from 10.0.0.6: icmp_seq=37 ttl=64 time=0.697 ms
64 bytes from 10.0.0.6: icmp_seq=38 ttl=64 time=0.609 ms
64 bytes from 10.0.0.6: icmp_seq=39 ttl=64 time=1.79 ms
64 bytes from 10.0.0.6: icmp_seq=40 ttl=64 time=0.661 ms
64 bytes from 10.0.0.6: icmp_seq=41 ttl=64 time=0.686 ms
64 bytes from 10.0.0.6: icmp_seq=42 ttl=64 time=1.17 ms
64 bytes from 10.0.0.6: icmp_seq=43 ttl=64 time=0.676 ms
64 bytes from 10.0.0.6: icmp_seq=44 ttl=64 time=0.915 ms
64 bytes from 10.0.0.6: icmp_seq=45 ttl=64 time=4.23 ms
64 bytes from 10.0.0.6: icmp_seq=46 ttl=64 time=1.32 ms
64 bytes from 10.0.0.6: icmp_seq=47 ttl=64 time=0.519 ms
64 bytes from 10.0.0.6: icmp_seq=48 ttl=64 time=0.749 ms
64 bytes from 10.0.0.6: icmp_seq=49 ttl=64 time=0.782 ms
64 bytes from 10.0.0.6: icmp_seq=50 ttl=64 time=0.746 ms

--- 10.0.0.6 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 9915ms
rtt min/avg/max/mdev = 0.519/0.971/4.230/0.548 ms
