requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.526004235380434,12996.09517933668,102626.24915375764,13850.82604925714,641449.5329242467,13893.469977155626,59971
