PING 10.0.0.8 (10.0.0.8) 56(84) bytes of data.
64 bytes from 10.0.0.8: icmp_seq=1 ttl=64 time=0.752 ms
64 bytes from 10.0.0.8: icmp_seq=2 ttl=64 time=0.830 ms
64 bytes from 10.0.0.8: icmp_seq=3 ttl=64 time=1.11 ms
64 bytes from 10.0.0.8: icmp_seq=4 ttl=64 time=0.552 ms
64 bytes from 10.0.0.8: icmp_seq=5 ttl=64 time=0.777 ms
64 bytes from 10.0.0.8: icmp_seq=6 ttl=64 time=0.883 ms
64 bytes from 10.0.0.8: icmp_seq=7 ttl=64 time=0.801 ms
64 bytes from 10.0.0.8: icmp_seq=8 ttl=64 time=0.736 ms
64 bytes from 10.0.0.8: icmp_seq=9 ttl=64 time=0.728 ms
64 bytes from 10.0.0.8: icmp_seq=10 ttl=64 time=1.27 ms
64 bytes from 10.0.0.8: icmp_seq=11 ttl=64 time=0.622 ms
64 bytes from 10.0.0.8: icmp_seq=12 ttl=64 time=0.780 ms
64 bytes from 10.0.0.8: icmp_seq=13 ttl=64 time=0.919 ms
64 bytes from 10.0.0.8: icmp_seq=14 ttl=64 time=0.601 ms
64 bytes from 10.0.0.8: icmp_seq=15 ttl=64 time=0.617 ms
64 bytes from 10.0.0.8: icmp_seq=16 ttl=64 time=0.805 ms
64 bytes from 10.0.0.8: icmp_seq=17 ttl=64 time=0.665 ms
64 bytes from 10.0.0.8: icmp_seq=18 ttl=64 time=0.829 ms
64 bytes from 10.0.0.8: icmp_seq=19 ttl=64 time=0.667 ms
64 bytes from 10.0.0.8: icmp_seq=20 ttl=64 time=0.656 ms
64 bytes from 10.0.0.8: icmp_seq=21 ttl=64 time=0.677 ms
64 bytes from 10.0.0.8: icmp_seq=22 ttl=64 time=1.09 ms
64 bytes from 10.0.0.8: icmp_seq=23 ttl=64 time=0.570 ms
64 bytes from 10.0.0.8: icmp_seq=24 ttl=64 time=0.769 ms
64 bytes from 10.0.0.8: icmp_seq=25 ttl=64 time=0.726 ms
64 bytes from 10.0.0.8: icmp_seq=26 ttl=64 time=1.53 ms
64 bytes from 10.0.0.8: icmp_seq=27 ttl=64 time=0.797 ms
64 bytes from 10.0.0.8: icmp_seq=28 ttl=64 time=1.61 ms
64 bytes from 10.0.0.8: icmp_seq=29 ttl=64 time=0.599 ms
64 bytes from 10.0.0.8: icmp_seq=30 ttl=64 time=0.720 ms
64 bytes from 10.0.0.8: icmp_seq=31 ttl=64 time=0.902 ms
64 bytes from 10.0.0.8: icmp_seq=32 ttl=64 time=0.696 ms
64 bytes from 10.0.0.8: icmp_seq=33 ttl=64 time=1.15 ms
64 bytes from 10.0.0.8: icmp_seq=34 ttl=64 time=0.584 ms
64 bytes from 10.0.0.8: icmp_seq=35 ttl=64 time=0.521 ms
64 bytes from 10.0.0.8: icmp_seq=36 ttl=64 time=0.527 ms
64 bytes from 10.0.0.8: icmp_seq=37 ttl=64 time=0.603 ms
64 bytes from 10.0.0.8: icmp_seq=38 ttl=64 time=0.554 ms
64 bytes from 10.0.0.8: icmp_seq=39 ttl=64 time=0.586 ms
64 bytes from 10.0.0.8: icmp_seq=40 ttl=64 time=0.637 ms
64 bytes from 10.0.0.8: icmp_seq=41 ttl=64 time=0.803 ms
64 bytes from 10.0.0.8: icmp_seq=42 ttl=64 time=0.907 ms
64 bytes from 10.0.0.8: icmp_seq=43 ttl=64 time=0.729 ms
64 bytes from 10.0.0.8: icmp_seq=44 ttl=64 time=0.709 ms
64 bytes from 10.0.0.8: icmp_seq=45 ttl=64 time=1.52 ms
64 bytes from 10.0.0.8: icmp_seq=46 ttl=64 time=0.630 ms
64 bytes from 10.0.0.8: icmp_seq=47 ttl=64 time=0.875 ms
64 bytes from 10.0.0.8: icmp_seq=48 ttl=64 time=1.09 ms
64 bytes from 10.0.0.8: icmp_seq=49 ttl=64 time=0.776 ms
64 bytes from 10.0.0.8: icmp_seq=50 ttl=64 time=0.780 ms

--- 10.0.0.8 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 9963ms
rtt min/avg/max/mdev = 0.521/0.806/1.612/0.252 ms
