requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.7054248493097415,12286.505460496468,94887.11108950677,11225.651889299372,628296.3502657333,13656.924541447923,61716
